business_count,total_employees,total_revenue,avg_business_age,strategic_score,innovation_score,critical_mass,supply_chain_completeness,geographic_density,workforce_diversity,natural_community_score,cluster_synergy,market_position,gdp_impact,job_creation,roi_percentage
34.26852915314787,10288.124334017846,2947988996.429198,19.45324525678929,80.71872194091242,51.16775499343978,71.50561741323074,0.8836582401255434,0.5273056136333989,0.5680680721310164,0.8405166365635619,76.67383647895458,73.49816034349115,6018385634.020995,24908,26.08438060458675
19.097516197580397,6285.288121739548,2443168456.4507275,34.856741220590486,76.2308027759606,57.33371194100191,72.14642455221745,0.7435409364859709,0.3916939070023573,0.5359139073190383,0.6761804569025122,64.42085480409501,66.36515873675306,4872791847.482944,14864,24.624886920719543
76.90816472127545,5598.27901606724,1269433333.0285711,14.671695916024568,75.62790450947293,84.49131314268845,76.77870251016567,0.8103565531647994,0.8966903487575814,0.7342024689815383,0.7105797618472897,71.42227960370029,73.55414718020282,2696824818.659308,13971,25.37433166260303
22.530011814721796,3208.615497481191,838073733.9294664,11.204726732861193,81.34646576353786,90.75195293969055,76.52222701691285,0.9660655141675628,0.6819914609679576,0.797623169447145,0.6771072565871297,96.97001898155287,84.96624780176008,1799043271.4752567,8025,26.397606077405708
34.25595465978217,2431.798176019718,603061554.6560124,12.659129698036333,67.81096038831048,61.14931041175866,60.37351694909263,0.49477418979798676,0.6613823848447471,0.5860792155836835,0.4371457942212632,52.9527602123818,56.67806886179404,1167902080.4428396,5606,22.366546844134298
36.652610267954856,13766.152525525587,3804097897.6749372,25.489480211610005,60.94842189913641,74.51032626419094,63.28637861150305,0.6531214873323333,0.4128948567895292,0.45086361545159886,0.6564824442400525,68.83387084836976,70.8382136347935,7518162121.8240385,31580,21.5919029868064
47.99912735278289,5055.9155542913795,1867522464.9536755,11.116661308374972,82.878789588529,95.69315870305674,73.45325675223567,0.8914885333173324,0.8045300200859783,0.7705100544943223,0.678993153471121,78.52060714742399,75.15396084876274,3968599074.894072,12652,26.378287293258605
38.25575221554707,2441.503356759845,669559951.7201586,14.338061444953292,71.59903737866124,54.888744209734526,61.71628895285697,0.5629094056757672,0.7058064691224274,0.5964762511476345,0.5482606106188098,53.250632377554474,59.91964693308807,1299123960.1566005,5672,23.314104251844544
56.536807724883495,7232.668935896998,1564813698.639535,12.243396210760087,57.81039873257634,53.469671198468504,50.052771630088536,0.3865741901886989,0.7257048630233042,0.5200552445131775,0.5074162160192613,58.492202544727526,53.02221162255534,2973821338.07754,16371,20.690827032455115
95.41877155739154,15320.877030844733,3982357842.6980424,20.949681055440003,72.45683119753674,60.59566130875934,74.23334236506041,0.7874809088105089,0.5386508779179472,0.6612447677277766,0.8922730660124076,77.10775016671698,74.51115259605331,8151352183.383803,36735,24.63956120530699
67.60278026314091,13327.82155820665,2988767340.8041954,13.569237651663451,97.4869321512773,87.44023057143778,89.17384000920701,0.7970350528731946,0.866454011601807,0.8074493747843074,0.7689322098997572,74.5818692284543,69.59042717152388,6593141348.292521,35031,29.599633746983613
91.8376190676183,6305.0334317753495,2175450553.1545978,15.583067753312916,77.00409639987146,62.25274547214381,55.260926082219854,0.572261876392731,0.8352767970894518,0.86689570245394,0.5004874096735096,67.77926705069227,66.88390023544406,4404702439.770076,15067,25.392240125300738
51.284070865166456,4009.326764779262,1201362062.3387356,20.0592422722217,68.29076876273619,54.73617164317136,44.52030876209917,0.5892797619774836,0.7663547436084542,0.5271097884368714,0.41086541648368,64.17146318718599,49.18622470630497,2278315276.722281,8936,22.61737988417292
74.77854914172515,9216.723402644073,1801890203.8981616,17.57950421218892,75.25274831780388,50.42411940201321,60.61198405968154,0.4532382405587629,0.5397623057356989,0.6020838195054803,0.5483178478748096,55.505271999717884,48.13975891020747,3454884847.4385633,21524,24.00872943621216
34.40036874804736,10127.394225158592,2908423194.3194237,28.66295819278483,65.5900865782774,68.65402746409772,71.75078882870952,0.8477949020414531,0.49740162138187255,0.6478091265342626,0.7967729798110966,72.14480786045593,68.54027220644282,5744112659.601888,23943,22.32477845218711
82.8382577853914,4749.656140466052,1826714025.0008125,11.535624307837635,67.46339056643376,66.32209474857125,66.0066763013831,0.6713779803919063,0.9643268766741389,0.8749773310882887,0.5303482561930533,68.14721103231182,70.42118635374891,3709259717.5182943,11476,23.579369857221256
60.242956534343506,8925.309496513986,4370054319.05146,16.176151078135938,73.14612239186692,87.87204165708567,71.31147311057389,0.7119768037466919,0.7837613182953707,0.7666464152678277,0.7863554331116267,78.01531546589545,84.39360122291248,9057901205.381468,22050,24.26538894482957
24.10560797701325,5559.552127686767,3296425854.5871997,10.8297975788108,86.60027637198222,82.05872195013319,86.63205198606632,0.7440969714121849,0.8149924980037193,0.6987952990177354,0.8843266357184191,91.22538903157427,82.79104822001044,7021292217.924804,14355,26.868534926019827
27.5578493153619,10671.78947929941,3001953698.2452974,20.178882228267288,76.18141440985855,69.4213477194287,66.50432449731986,0.7062303885303868,0.5837660266767395,0.5644539674401121,0.6521166728527577,68.48813409153925,61.603825856688005,5966475442.968825,24907,24.350554909885876
45.73927289025287,2370.513514227862,803044251.7613708,8.92763453145899,76.39556477219222,76.81169675787265,70.2775524981199,0.6347481843048546,0.9141855292819615,0.835392566581124,0.6578869013207254,64.41695880015124,57.561952846398725,1655196285.9032223,5877,25.25613849114232
41.15820240631906,7573.362460923661,3070609382.4920535,9.900890257220794,80.64986686142574,74.2688185194969,80.67851258365066,0.8814440045571472,0.6938642594096232,0.7500820360295234,0.661131077343854,77.06251804471427,76.56423575824898,6416315401.210209,19189,26.226547431044644
73.50451105039843,9044.043266801087,2742671800.6122303,13.498173390417685,82.39765346623273,78.1637974195673,67.10269244631611,0.6576119277653626,0.6823961551381765,0.8554668701578061,0.670134674165495,84.67042018046997,73.50752934743356,5763201086.1067,22277,26.613179337562787
34.422266986377956,2002.4400727935729,346705186.49546546,14.441244197544137,64.48515140256158,54.09877162416599,52.16420400445928,0.6511063474820898,0.624380904078022,0.670386658063804,0.457555810243871,62.225468096700325,51.14273874390587,663150069.4215767,4607,21.937417754248386
63.77076249620175,22861.206870477192,6886952800.219219,19.578128974659382,66.69941394846892,62.20724549487013,58.923780410603825,0.7187593625535594,0.5567237493714813,0.6227313096344247,0.6823067991864862,66.51333753740703,70.79379798280844,13484935248.517395,51780,22.66091013241378
55.65245833097809,8303.417384200897,2090823980.9152882,18.477963528459288,67.91018378456029,54.55977642180435,47.69793363078795,0.5308231602667685,0.6474831471814542,0.6200573882475586,0.44943489677447523,54.30879178300716,48.60020996868672,4014783851.2636957,18884,22.5628101819174
22.272052730798208,5154.215331735135,1778515486.7018375,22.910301475187055,70.18955909277948,59.315328613576774,58.85375096559137,0.7358707197734942,0.4227147595096985,0.5643765687430669,0.7947044421017385,60.334573278874466,59.95925550742645,3480333350.5585203,11753,23.2170849113373
55.1369967915228,8564.884734215515,1365179208.6318517,24.858299166626697,83.48704826936334,62.33765645029836,76.78103561730993,0.8267973924475046,0.5354885916188854,0.6518546233353049,0.7206840472907566,76.01051706908136,63.32048598054065,2841096297.4449925,21171,26.83405416273244
35.32701705099342,5090.7206968953915,1099560706.8713264,11.795671901385834,64.18187158890476,71.74682232854522,47.419797849916506,0.5728016569021089,0.5559819955046216,0.676384435601901,0.46162553640007364,54.86711251984016,55.99885074928545,2102099880.689641,11395,21.607290404094805
35.82995979340107,3263.213910837864,1312409000.7645533,9.729014777125398,71.51362066231037,83.38944276578489,83.15397850173142,0.7610424154471668,0.7240727576057181,0.6431487627062462,0.8078891766775312,73.20579205931548,72.12988909306691,2756051143.51239,8177,24.43425842394599
101.77822294355754,6764.034699940479,2054905050.589718,12.388026441901214,67.87120881447917,68.2061369741472,60.12834277566855,0.6764198437819671,0.938291620511429,0.7555505441184219,0.5201089451172328,63.08168370130824,65.89202446339443,4198632056.92584,16180,23.66918975750438
69.150810084543,7716.039894290458,1329597356.5161042,16.862289164763496,64.78576302432049,50.10150666790233,60.89934102977351,0.5597053331554515,0.6022704760644008,0.6696209315242416,0.6059858841525511,51.79169147425823,60.98313971659415,2536172961.079854,17790,21.765203758692703
45.8982258643675,5643.808277891261,1102745929.3527534,23.699292120783802,78.44173273215267,59.000556422905134,68.25209468123627,0.9106404123366514,0.6450309372658544,0.6125961618217517,0.781438902545552,78.15051687786796,70.57193649849977,2235504732.411864,13541,25.576387493818572
73.14942727049437,9050.941093895693,2288367911.6023483,13.907988317173508,60.12764518152196,70.00696299526541,55.4153877962873,0.645281364240478,0.733051198762977,0.5056804440538111,0.5707807960764716,48.9903206588994,65.00685135467818,4427248922.008122,20627,21.140316059899224
38.80679022460738,14111.446002961853,4215407231.1622996,28.09718110973239,80.42558400482638,69.31774756367525,62.277858584884385,0.8152458575163798,0.43123197030362215,0.5478037941374484,0.8120023811589341,59.51281818305163,72.26988180992815,8477628973.782576,32877,25.384322623321722
65.02770814585416,21468.009857374414,5740729588.256326,18.92745910875768,68.10091926635027,60.762963995935976,59.33459999807379,0.7051801348477542,0.5474851603967869,0.457827402843512,0.7327902553269644,72.06448448234771,75.80964712581438,11087567053.431162,48432,22.60144498130163
53.03062273774413,6436.801987374239,2282951341.777398,11.79588946594216,75.78454365909285,83.10809868477959,83.03467232220977,0.8058981861993905,0.676657957978615,0.6899885217641526,0.6402397971240197,80.86378472872931,70.16246694257154,4830139952.437725,16277,25.432015794735683
101.90211278148301,3372.930587388178,1301877508.1206272,18.582507748358207,76.65588599086902,76.79176358742906,49.85424954974276,0.6861054502307613,0.8404300369957886,0.7927053547735408,0.5658548820037536,72.46845731549988,61.89118222022483,2666625463.031606,7975,25.236267405863767
53.04151530704502,4564.515975717856,882598177.8949555,11.169946913866227,76.44192613387267,66.63000886284475,63.531710009274576,0.5167135345257496,0.8525346753680173,0.8477479394941728,0.5314696870811827,67.51559841456572,66.14491393369342,1811188141.3166816,10987,25.26302612935464
69.09754034918156,23015.464844331793,6533176040.508351,27.604432243651484,60.27667034007731,59.561882777350114,72.68512675423682,0.7654620774071407,0.40642352889084493,0.5012176619280427,0.718006182952966,61.626450511132774,68.58357773080836,12739016217.969519,53924,21.230081470099964
19.027575409089103,3019.445334524463,1685749530.5215847,19.232748385271716,84.68800449077146,90.22477581023156,75.06470387875967,0.8929527735098822,0.7437454249457376,0.8415004500061669,0.8273518376106899,81.99981153799561,81.65481155448275,3616278495.409717,7618,26.98262191139558
64.30007616018466,6459.435325152788,3147810580.2170267,13.692510391142383,87.92205576047999,83.34347637297593,78.04586485563522,0.5825800992898063,0.762339152000786,0.8551629683564892,0.7039376681454138,75.33508794582276,71.98152579054644,6736926602.028499,16321,27.567150171040026
34.80310636373324,7141.596467701378,1986750060.5240545,6.568363639503531,76.51587222231886,87.78249550061975,79.13736259805044,0.8726143754131522,0.896997196668888,0.868114341006382,0.6170713364272316,85.58436546278821,72.22857220712166,4240064646.1326737,18064,25.519947701552894
57.2968166925015,7777.8945246295325,2104384262.8453026,11.594816505580683,65.81269890192051,59.15108867412868,53.9768387282367,0.47914241420443465,0.6193013119793788,0.6433182971595602,0.4976605827074188,52.607402640630056,57.99965130671536,4077929372.1680565,17408,22.300632860734083
57.52040830807571,11389.109624741608,4037534870.4619,17.934766679641534,97.27689720331786,83.01810116774382,71.6030562998269,0.821575996525506,0.8499429018443277,0.7313537701819866,0.8742338694182796,99.35052265307034,67.82791337938676,8597763130.527346,28631,29.19200650347274
114.3129593257224,8607.8901882099,1621368088.7895598,8.559188652189574,81.23330484835034,65.44020821326988,63.714942201954976,0.5743409358380069,0.8111054004501125,0.7628378103058009,0.5552021411396328,66.54065207827063,74.127480470572,3289797219.305765,21080,25.99192008118731
48.054400057797544,5650.991439557702,2706764156.6597443,8.95902600408606,95.01211033636723,94.63994157600676,81.47093033166814,0.657973365719889,0.7734006386582799,0.7542524664113593,0.8153945390813296,89.05682677010435,69.00012571890502,5976909100.129776,14531,29.346357593177242
28.15419285659484,2838.8197161841445,748111795.5923036,11.208070111784101,95.41152931112839,89.88184741438012,93.2213212513156,0.7852540814698608,0.6859324642646413,0.7274165265641189,0.6999666570746117,93.13647090888482,90.87988675253209,1657203619.7318292,7615,29.32424127861264
37.356273037840936,13641.268303704426,3456904233.977421,15.535702986375309,66.05210305200808,74.18189253431211,57.229104439606154,0.6695556566400508,0.5339790085085271,0.5042052801406328,0.7094950016499489,71.4036567591239,69.80939889117634,6849515950.574375,30817,22.493218340739972
46.551687403124255,3700.553288703703,1305046007.6763825,13.610598854699624,81.37333863127498,81.79028636656236,86.11411254899853,0.6335476812926456,0.7584980303189477,0.8411775685367363,0.7427628105127574,84.28760113224088,65.62920042512822,2790952795.104342,9401,26.3588285795089
34.295106506788294,3998.3316986530613,930068296.4641489,10.06901582895233,62.092054713794894,55.43881682080643,58.587221635419795,0.5120224488434796,0.6798931853381742,0.6403814712257627,0.3893790620993491,53.77002224963498,54.116804626957624,1794540592.6948504,9223,21.53640639389707
69.80506166021715,11995.77045565718,2485838209.8160996,5.6357348157980125,67.29402377549012,88.11506846280385,73.25558587071383,0.7716773323221399,0.8842552095462332,0.7856083871719619,0.7113416835897313,67.173165526586,77.29048417338105,5202564263.974638,29363,23.75756036141007
48.08473627219168,8373.030843379993,1240226199.2357824,22.52634863101857,74.40515535502284,56.79320083014908,64.1982515889752,0.8389393495360161,0.5887013301746868,0.70265159173311,0.754079843718945,79.54988494143792,76.8449211166163,2524419233.068681,19507,24.840347107433903
47.885320454561544,13546.261089101235,3732332210.3177676,15.576011664022863,69.36517755142512,59.93408808621299,75.01372706461625,0.858039154883824,0.5926191075953748,0.6977262526719149,0.6994657671462337,66.21210913939494,59.79433130091679,7612468694.618979,32222,23.805472078429435
96.02637313590321,4434.880686267682,1093534731.4275346,15.13896421696365,64.59734418768691,66.485646320311,57.56811420930503,0.5238424951393139,0.8927315423211619,0.7207876206218046,0.6434510213066456,69.34836254931173,70.7555578850345,2199085814.834659,10572,22.957162737146163
15.056987130799982,3470.161326445118,1105284950.7140641,13.333349914208753,72.67531038886402,82.15766875973175,69.2521835595769,0.928169406916321,0.7191451711421452,0.8797179328118563,0.7003581548132829,95.23556177204196,71.14877656009457,2277391653.1508565,8531,24.204042008067955
22.429696303962448,2060.3560924669023,811615095.9681021,14.661457460408156,92.67730146432652,86.91285473743842,67.9718860826267,0.9221985674734904,0.6052036133919968,0.8614909067521094,0.8671379501942259,79.1784453662743,80.1560926599856,1721286148.184735,5175,28.257394344668676
31.317832243072676,4628.38723967029,880932900.0874785,11.744160726736919,67.96156646622048,61.323468385008724,45.97349005364335,0.4252135997922118,0.6950000490402002,0.6625615302867194,0.5195803010589559,58.40005328273595,65.75376068042344,1687302741.3147128,10348,22.608583716101936
48.04116480287465,4771.465269115985,1653160972.7786674,8.096918620289067,93.6843307965128,85.30345804529917,81.09595825344564,0.7973049082018403,0.8978496754859373,0.8257268528748858,0.6785888691965939,78.22193383522442,82.80723764081263,3594715457.2210197,12405,28.996910316163333
47.447472647852074,7403.205686030338,2906520673.7460637,18.083631829832406,90.11104603396194,94.35365680278805,94.8253217543772,0.7315475318304546,0.7361486022990805,0.7659119016516595,0.8881777303550604,93.07741396320031,88.85622516215027,6340969064.892685,19437,27.612392046641645
25.543772381039947,6194.373796943758,2063888417.3141353,27.391496662542032,75.3350858722148,58.44145889278146,64.35716851074616,0.6626616608605598,0.5477087844712479,0.5777478872848908,0.6517103608363426,67.16314710795454,65.99430231859716,4108922788.162962,14432,24.317792261538585
64.02740879322486,13726.84422251651,4415993337.629653,33.97614938559749,64.5024185214128,71.16898986217667,58.90480550655757,0.8310795995517831,0.6058554090267578,0.5338491808295917,0.6918498092684601,70.75673751946864,75.57169635421187,8594577185.49672,31052,21.999194125426534
46.544899024175585,3610.0987694767846,1250666178.3993204,17.417596071174813,71.12989352608982,65.81792938876286,60.89268039636664,0.6642173221203598,0.9618771115291119,0.8035325929978765,0.6566559083393793,75.4351591458126,66.56003133661754,2526318515.1351514,8657,24.110960964471673
74.29562747291152,5897.378758747854,2532067733.7015753,5.997010093061726,86.98656037877674,74.63260998631486,69.21904878979392,0.7812538384506624,0.8332886887275212,0.9031788300095582,0.7114534469781081,74.52631241964467,85.52223346140129,5363583645.171518,14590,27.608615751136178
69.40273796396446,15188.137557405174,4418738296.24809,16.444573182777624,85.16089847060682,61.43042459521422,65.22305109460743,0.8853982115396714,0.6441954595608836,0.6812823047475354,0.7562816481498076,65.70700698800785,74.74967464950828,9023857053.985386,36338,26.840619183478395
27.499405636909813,2493.7164997591594,453268141.38829875,11.352258247496488,56.28712903498856,59.83332608063737,53.875724501092606,0.5679809324982829,0.7375865746506296,0.5887266288219357,0.5685983016062548,60.2976985458163,51.77825146873408,849317052.2109915,5634,20.18099690541528
66.73545737725608,18618.258879341218,7025543586.556573,33.52556302160358,74.38065836691142,70.79249285102061,57.272146195155834,0.7246610840505794,0.4288280533382386,0.470801823249901,0.6522213521154995,60.655593135351545,60.85444748873758,14002778777.014631,42495,24.153882808621454
45.2000586227126,4050.9641695901305,1088809447.3372252,14.404989786057294,64.02628350499072,53.27584689554338,45.21493446466759,0.46985621212665357,0.6541676329225127,0.5286144761710512,0.397401751903943,54.575657904355374,54.15135516650755,2034904866.7725706,8871,21.368444321502864
46.66763847346631,2510.4616232411704,688700715.4099048,12.14336259568591,86.39165910359432,77.4320931013688,64.60480531866295,0.5795244083095936,0.9288178728898999,0.84999572885195,0.6452258125474697,66.7968958079132,65.31827451722938,1452389807.1789784,6210,27.400027113863334
32.30001000310709,3234.5651515527447,602027468.1510724,16.49765906337076,69.60864693231085,65.64966678858052,52.70721960335827,0.5633346269009696,0.5270959819276907,0.6394865279528369,0.47261660148916995,56.10368157332251,54.3015276701201,1168454701.114648,7510,23.011262376110494
113.74498238336224,8928.03524080034,1668554900.6477199,18.820470450133953,77.12169721459689,58.84306396593405,54.831056747950484,0.5659706909471477,0.9529722721637878,0.8263287551369021,0.6695886570856744,59.45477743126121,72.8240128032011,3307929338.6027956,21065,24.99902764949387
60.495867470298386,6788.501602982007,2812020361.4402547,6.849965506850453,82.7986056148797,88.34219638268286,68.6109087235766,0.7638250590611458,0.7580488282406389,0.7811153811238487,0.7786366754207182,72.69310079229902,70.1352254428272,5902545712.799777,16965,26.51487493910522
31.484458955131636,2781.1520908121697,496199969.44072014,18.617580292723474,60.74533006143635,58.381481406743674,56.11959647342152,0.5926123480771723,0.6082138686347659,0.5338781190895345,0.5621834405881256,52.958868679007324,54.029442939713604,969944540.8795644,6350,21.458104710339125
78.66398627693295,16074.508982313562,4217692434.5913587,10.772848031600535,80.8591629400435,61.76509914036415,76.18042565310881,0.8899009767386523,0.4955471606280596,0.5213828596087013,0.6971067587514086,69.48797531133924,78.90829592081582,8695208075.805138,39212,26.107757305011773
34.56108155109728,3974.293062081115,2508822275.6630282,17.61008837383462,86.81370121525704,94.24567901006773,96.67907731060237,0.8447844166442744,0.7854702835427547,0.9232965083289982,0.7745751603255091,77.55062688752531,73.3303699600621,5525516886.973371,10523,27.36113936332845
62.87754842814195,6157.63723104773,1680545275.4681892,12.832320292758602,73.27129702444523,51.36971552728815,47.59977367705544,0.3957071377116213,0.7196404295639028,0.5480465289745083,0.6033010615954253,52.431462670999025,65.5756342396876,3268302471.3205295,14072,24.048732912198716
37.23094810010201,7621.972687711576,1931320284.9351246,10.303767588255822,76.28586598187813,90.6746986615691,78.13123246121678,0.7801604605260805,0.635775424920626,0.8179035298353926,0.7440662542858182,86.34047935073033,74.18153762978098,4114099533.45015,19089,25.236402117545538
99.18976011995717,8593.855724187155,3261555388.5319066,16.58782799215498,81.21921748164516,66.87884062855636,69.73356179280549,0.6288549767339512,0.9550704826846833,0.677429310086592,0.630636651274333,71.43812878315099,64.8041065785605,6757597017.292405,21276,26.485633734983384
51.57282127060718,11555.51591065049,4051174232.9246035,8.863090154895522,89.80722664609172,86.48427337215203,73.08929071469106,0.7851993730437151,0.7614114043256854,0.879724503870972,0.8497681094969339,92.7435954376022,76.92205458728918,8666000482.13729,29107,27.810926550261808
41.38134474023467,3997.1049093374018,857935700.8973075,10.919495867973087,72.33799535019861,56.22790165250288,67.29774405890547,0.5062034840328271,0.7434243082425568,0.5458991965395147,0.4284604453396313,50.046720877479814,58.82246639745331,1673744597.622705,9465,23.44175869095704
50.387671059565655,6210.9121855131225,3968101086.6100864,12.78649646054498,83.80644098882868,88.07962408913376,88.21677403606242,0.7075281873702006,0.7416329764024584,0.6913517036872415,0.7771644637006531,81.28020603491545,74.69587941849042,8626986627.639835,16182,27.017037740213862
39.33758471048478,11533.3662782055,2102312253.1583753,28.784875337546087,63.381201457242966,62.750110419798844,63.64403594992736,0.7809783511081294,0.4542210783893167,0.5993096806586979,0.7523279307260597,62.26077571832364,67.26498093088469,4094918464.068628,26467,21.71830292477227
50.6228577359866,9065.583517491137,2107911549.1863985,6.275182701031732,77.24972550054387,96.80110805458182,91.24797245969388,0.6722858316869418,0.7424555272938252,0.7299166936091506,0.7724839824323422,72.05891605249377,81.2323577134779,4629067047.6130085,23552,26.005611487387
23.65512655495975,4104.294290104199,967639791.1953628,11.89079595029332,93.63262401304732,88.2669372678207,85.31756881285006,0.8270731014828526,0.7381233451092883,0.6851927941505822,0.7736802475108875,82.2131382649264,75.30891923461229,2090574969.3968937,10810,28.757648952011273
16.470050751072044,3970.949410373338,2023356546.5299914,14.742110778291604,77.66028996730002,81.4842228890075,76.05144661431503,0.9514729495057838,0.7495914585890895,0.8565519780498092,0.7757677896317696,90.31755534512463,81.24488543094385,4244310634.324357,9961,25.42541642563557
58.12967732157628,15558.460914701634,5420480662.1702,24.059510407648094,63.106124130121984,76.53326218110814,76.09781999566607,0.8019330220658332,0.41394969921176744,0.48619179785306915,0.6683328421943745,73.07001147118778,70.96008935226635,10801743358.035568,37076,21.889524648909017
30.107907625485005,3880.482268795945,894641884.4145563,15.513167058883003,61.019680918565136,58.04818754868062,51.886061127998715,0.5392381679437281,0.5642476762145212,0.6275923962742368,0.537861664159526,53.81317284813749,60.350742882989195,1710239041.1143208,8628,21.227287750312637
39.84831970283297,5902.716265718855,2660825999.793174,8.444159187283542,75.61626787053935,93.93420307715786,83.06243766477698,0.7577021391283606,0.7521299792580041,0.8383161488090791,0.7702047551089292,96.76579190195467,84.26454201530552,5685043517.41114,14870,25.06388216271981
71.3644957779997,4614.174198815909,1414506675.073796,15.6903727390494,82.84436487317134,67.07876486803524,50.082608408169904,0.5679110249791708,0.9081772572365894,0.8653385743581142,0.5533326153443529,63.31187759995597,67.38472061110949,2897678228.420488,10981,26.561325545287794
110.23012711212945,5858.271191214377,1869914182.6119683,9.01868912732593,78.0180310755087,70.28787703450587,66.56925156942607,0.6637214881723766,0.798563077784612,0.7099978285984996,0.5423218116547492,76.28056126138259,58.055031928189834,3855628898.6915007,14446,25.566307984906807
45.14302333879552,11226.1062071572,2241850416.886306,13.866227711438457,67.78792105508694,63.04142166970687,59.56753107145286,0.8172213882006926,0.542431366817112,0.6227834812808009,0.9189710622967504,71.11313868790532,71.51962647636807,4552472331.792834,25836,23.695033128164603
29.09449319214297,7057.564438999847,2571083830.900219,34.646840307031,66.94770660420005,71.53186724993144,55.641079174122964,0.78376452931964,0.5337023999900355,0.6013799350973074,0.6371257818636973,68.34105850465369,71.04193623870836,5096899028.65646,16117,22.78192332539401
44.747014971255574,8404.183111253082,1774070842.0457027,18.403513066031085,67.90247125782425,67.89633881698835,76.63108909258305,0.7662052499809472,0.6501910297147728,0.5591717825331587,0.7328504050575908,73.93909898168656,74.03717411439246,3660901572.572448,20205,23.69802203006933
79.01594909708301,10139.900422586192,1855630035.3637886,17.74720217813739,70.21045910275065,56.813111807288735,48.34073032114344,0.6051079204756284,0.5575634459599672,0.4841904399275809,0.5070184891086631,53.44098806992974,54.85687098146668,3595411936.7491555,23016,23.10931219872718
56.04532448335961,5521.615077026016,1217042569.6465225,11.310480253145512,88.8035042675492,60.64084248534441,66.64533404975742,0.6343991757344762,0.9304689795095707,0.772000405624339,0.5306179921589471,69.35697486306996,64.21298171555004,2531868343.9909854,13643,27.935586287245457
29.161422976449252,5802.406899616322,1291331723.0816972,17.033573274309852,62.60868531805254,68.28460347329863,59.20393500548039,0.9206889446363606,0.6325583448868723,0.6098980268545763,0.7250452237386817,74.17431810820308,68.98968163666954,2566515906.854424,13198,22.17245889556802
65.22580411677988,15792.159133468887,3096456051.676906,10.809789099754552,76.63373272963285,60.59181755167434,59.91272313397956,0.7704793113215895,0.7792159259983334,0.6942536276140483,0.7738432734695803,74.01341232219173,70.3524029809962,6323472870.4558325,37067,25.314257102639147
32.304980976435246,7778.547071552945,3342654801.2785797,16.12814818830349,88.26616130178569,91.77566914135747,90.20153568324478,0.8920736125480306,0.8742797948594657,0.8379259132905598,0.7925470041023164,87.13403385233825,76.02276209505969,7254561373.2890835,20230,27.649721421860217
50.36886405300335,3700.260020905964,1307428417.3470247,15.922210653389534,73.45639611874519,70.45197412298332,68.34675428897273,0.6969715401523242,0.8287246307554067,0.7504454819935884,0.5047029293202684,62.7097915710364,74.30021335622546,2709864648.910789,9079,24.905724802393806
23.996020869671142,2863.654924769627,1608606181.2236345,9.802329515954083,80.00525774913815,86.6714649973103,73.96565599062467,0.9327479552384109,0.5983015595583189,0.860342506539223,0.7116863477010615,76.68732759329897,87.45701570576495,3360049536.7603626,7096,25.586266683428207
85.33532360786744,20115.562053787555,5808679229.699012,22.508836703237172,71.42779238875075,68.60052444378908,65.93614467313994,0.8635255006522032,0.6330603618394856,0.5729409871002302,0.7814515830437367,73.80352731148605,74.35513367392068,12004250823.038658,47390,24.556387592519656
40.40509871360618,8393.12835538912,2690008172.6505623,20.625834091197834,72.30779679617788,62.18219740022555,69.13397371248877,0.8971122745333467,0.6326096448459042,0.521704686564989,0.8264507798274517,73.69805849743732,74.56390475156189,5498092799.44336,19933,24.523296895891143
58.86472142744195,5070.174280210123,1494089213.8772936,12.730007660622562,85.63968210856534,95.55959039036941,83.23376233486833,0.8666643680042488,0.9597634683570238,0.7719931412853658,0.7551925207322379,82.69569076799627,67.98455362756624,3277689817.216369,13153,27.46259063946848
31.6350613511779,2873.45072733204,924345014.7090384,13.501451344942076,74.4526150189279,84.11247136771837,72.1830470306659,0.8681080095975499,0.8550670386589796,0.8100433021001759,0.8150484517561435,83.21410304964262,67.03322605668238,1965817749.54502,7058,25.178110149445246
69.14262491482685,19145.08211203314,7238413718.217288,28.345579156205275,64.14743104548289,57.52542733621614,60.51262627836262,0.7572348529575302,0.538655426124295,0.6216442671439518,0.7713940222501189,61.54863184166408,69.38288661799142,14184447578.012983,43697,22.085096467948595
54.45679053476949,10608.124270291326,2342074566.8993206,12.573167451746963,74.05367398771479,62.53870998269471,63.7935041119783,0.9014082007182502,0.534872442443647,0.493946886467259,0.8111324513752163,70.05077218901052,63.372243786355924,4781870780.743084,24660,24.79353115091923
65.08893115082881,4652.643725408213,1943835571.9570308,10.239672985533941,79.57025303934502,74.70314418139364,55.850088306981185,0.522717349999082,0.8187237625627709,0.7304456335061885,0.5122391721954057,70.44760557694178,65.0849886423852,3986027516.714674,11167,25.613845158039894
55.271754600423485,5830.125474633664,1951491517.0780985,12.431427108042243,68.84598323574717,64.74708855412824,74.79980015137674,0.7677716916942733,0.6481006067549859,0.6748643344431131,0.8150835651833052,72.88362742402444,63.241974111350295,3971592496.628116,13839,23.67029917004618
32.173535755919865,3262.771856867965,961358467.2438929,11.263622227765627,79.85741199229307,56.49967266203777,59.46308446868503,0.7518566998618337,0.7195604265991538,0.5986652528702244,0.7375440817455334,75.41938569306069,73.8430145986806,1953166683.4020734,7764,25.900285692594238
