business_count,total_employees,total_revenue,kc_crime_safety,kc_development_activity,kc_demographic_strength,kc_infrastructure_score,kc_market_access,gdp_impact,job_creation,roi_percentage
64.30007616018466,6459.435325152788,3147810580.2170267,79.57658875691072,71.12846159405856,83.56283310726076,86.89003461362391,81.24538823681749,6736926602.028499,16321,27.567150171040026
34.80310636373324,7141.596467701378,1986750060.5240545,76.91663128419877,85.3970255719429,87.63124936471566,82.45121887682657,87.02760751246859,4240064646.1326737,18064,25.519947701552894
57.2968166925015,7777.8945246295325,2104384262.8453026,64.42532652007858,57.74879981116522,59.195986407463586,72.99518190357679,78.34261265786003,4077929372.1680565,17408,22.300632860734083
57.52040830807571,11389.109624741608,4037534870.4619,77.0279865373635,72.5510368433661,81.68233417367392,82.56598826844086,77.49653805529542,8597763130.527346,28631,29.19200650347274
114.3129593257224,8607.8901882099,1621368088.7895598,80.18921106115147,85.58913778864513,82.2160461984558,76.55513852089943,78.93078176122422,3289797219.305765,21080,25.99192008118731
48.054400057797544,5650.991439557702,2706764156.6597443,82.22193574379914,80.65624003538827,77.78871725079881,90.74107896753951,85.77774356219177,5976909100.129776,14531,29.346357593177242
28.15419285659484,2838.8197161841445,748111795.5923036,87.50373410008477,81.29936054353274,91.94957180119324,85.14710005560812,78.4309335929814,1657203619.7318292,7615,29.32424127861264
37.356273037840936,13641.268303704426,3456904233.977421,62.348427780390196,58.421512986748084,61.06426364535039,79.48090842035639,78.3534294374504,6849515950.574375,30817,22.493218340739972
46.551687403124255,3700.553288703703,1305046007.6763825,80.08322327407197,70.40682550722097,79.7182211808765,83.63932189909869,84.06448096582969,2790952795.104342,9401,26.3588285795089
34.295106506788294,3998.3316986530613,930068296.4641489,64.68675179028969,65.49624841833808,77.36723918479537,69.27510534349129,74.24419036415637,1794540592.6948504,9223,21.53640639389707
69.80506166021715,11995.77045565718,2485838209.8160996,79.28415814215379,89.49320254151128,75.1565221565404,91.5551403502304,83.96964443215153,5202564263.974638,29363,23.75756036141007
48.08473627219168,8373.030843379993,1240226199.2357824,71.77306794288332,57.491068536499405,62.38128036885914,90.95146354635433,93.01885919202132,2524419233.068681,19507,24.840347107433903
47.885320454561544,13546.261089101235,3732332210.3177676,64.58745199938218,59.34771219449445,66.89658635019266,88.57979397360579,89.06160923956874,7612468694.618979,32222,23.805472078429435
96.02637313590321,4434.880686267682,1093534731.4275346,80.37573220130824,89.223499739325,87.09907862837075,86.37842141785629,85.30009957475971,2199085814.834659,10572,22.957162737146163
15.056987130799982,3470.161326445118,1105284950.7140641,72.10300162204013,78.83044399597316,91.91978756826306,77.60176682252818,77.64913723404064,2277391653.1508565,8531,24.204042008067955
22.429696303962448,2060.3560924669023,811615095.9681021,69.93213778064208,81.64858681049496,91.36907315177349,81.01444764178946,77.039180792998,1721286148.184735,5175,28.257394344668676
31.317832243072676,4628.38723967029,880932900.0874785,75.55435931717986,66.38227133573373,63.17158315515646,70.5552599988358,71.47795613093687,1687302741.3147128,10348,22.608583716101936
48.04116480287465,4771.465269115985,1653160972.7786674,82.08369202158144,86.23172027048996,87.5897618053235,86.8176197205064,82.78766215734564,3594715457.2210197,12405,28.996910316163333
47.447472647852074,7403.205686030338,2906520673.7460637,68.90291371368177,69.79351642469106,88.66705045332147,75.30040304749487,70.08141426559052,6340969064.892685,19437,27.612392046641645
25.543772381039947,6194.373796943758,2063888417.3141353,58.04944984129896,54.18963386744987,68.90895813623008,84.76962715075676,72.9597880549671,4108922788.162962,14432,24.317792261538585
64.02740879322486,13726.84422251651,4415993337.629653,53.891058236148886,69.24365542190408,56.82744527195301,77.94082078118949,67.60888986583208,8594577185.49672,31052,21.999194125426534
46.544899024175585,3610.0987694767846,1250666178.3993204,83.6304226081318,80.3959289857198,81.92377125524871,76.11465314657835,88.33050640397408,2526318515.1351514,8657,24.110960964471673
74.29562747291152,5897.378758747854,2532067733.7015753,77.63127529088474,77.21363977412962,79.81647202807079,94.6942604907415,86.72555845062662,5363583645.171518,14590,27.608615751136178
69.40273796396446,15188.137557405174,4418738296.24809,76.4569018655563,69.3596128746151,63.493595787380194,88.3764822404151,81.00094775874501,9023857053.985386,36338,26.840619183478395
27.499405636909813,2493.7164997591594,453268141.38829875,73.52193892285533,75.94831181687663,64.00091978678407,72.63824341763288,58.04922310483117,849317052.2109915,5634,20.18099690541528
66.73545737725608,18618.258879341218,7025543586.556573,72.32348155584374,53.82389844465215,59.99775055084107,84.08788317521793,74.4677710662157,14002778777.014631,42495,24.153882808621454
45.2000586227126,4050.9641695901305,1088809447.3372252,65.18138738576826,54.03574384105874,62.13967771986155,68.53694374223849,62.1635664621886,2034904866.7725706,8871,21.368444321502864
46.66763847346631,2510.4616232411704,688700715.4099048,79.87841305300832,83.1385743813019,85.86346585319532,76.11925493952366,95.88136200448025,1452389807.1789784,6210,27.400027113863334
32.30001000310709,3234.5651515527447,602027468.1510724,78.35374395969005,72.84471108087997,77.45121564740685,69.84245356243979,68.16623664028235,1168454701.114648,7510,23.011262376110494
113.74498238336224,8928.03524080034,1668554900.6477199,70.46588693633242,85.95743864376738,73.97948641070583,77.2051574499137,77.9249441685506,3307929338.6027956,21065,24.99902764949387
60.495867470298386,6788.501602982007,2812020361.4402547,82.59580580726839,90.99397921060013,85.1340583013451,82.86164076269722,77.17388135587798,5902545712.799777,16965,26.51487493910522
31.484458955131636,2781.1520908121697,496199969.44072014,73.22861736866948,54.429897977189334,78.35352263927464,78.08150787532934,80.32239257323404,969944540.8795644,6350,21.458104710339125
78.66398627693295,16074.508982313562,4217692434.5913587,67.72912673954615,68.4369388784179,67.99379322568893,91.73385336788152,80.93444607338812,8695208075.805138,39212,26.107757305011773
34.56108155109728,3974.293062081115,2508822275.6630282,72.62688378102112,77.09853541222861,90.77750074656723,83.94527560741668,74.06586320244693,5525516886.973371,10523,27.36113936332845
62.87754842814195,6157.63723104773,1680545275.4681892,80.37378172647101,73.08373716599048,68.06201915101133,75.85928086120968,78.73816890740491,3268302471.3205295,14072,24.048732912198716
37.23094810010201,7621.972687711576,1931320284.9351246,81.24606280548916,71.48622691638376,87.62046760618702,83.30288479064524,83.15543765553,4114099533.45015,19089,25.236402117545538
99.18976011995717,8593.855724187155,3261555388.5319066,81.58759632378117,90.60069151885993,75.72153492625655,82.86910295273891,88.89701079292915,6757597017.292405,21276,26.485633734983384
51.57282127060718,11555.51591065049,4051174232.9246035,86.77453402166016,66.22201098778265,89.39391631520165,82.91924314778427,81.87450099531699,8666000482.13729,29107,27.810926550261808
41.38134474023467,3997.1049093374018,857935700.8973075,68.41710804046554,59.11709523829272,74.23687307000073,67.44840371558178,68.08001807394704,1673744597.622705,9465,23.44175869095704
50.387671059565655,6210.9121855131225,3968101086.6100864,73.76985821871344,85.28427476269887,90.28845365419187,89.55567403953563,79.5432182588863,8626986627.639835,16182,27.017037740213862
39.33758471048478,11533.3662782055,2102312253.1583753,64.42562764026876,53.109644514067995,67.97772825768962,79.85705309559789,67.14762087300527,4094918464.068628,26467,21.71830292477227
50.6228577359866,9065.583517491137,2107911549.1863985,85.86235402531662,88.61648424404002,81.55578209078345,87.71816844468562,86.52166149696464,4629067047.6130085,23552,26.005611487387
23.65512655495975,4104.294290104199,967639791.1953628,86.8899272504509,90.19637599778139,86.97397817636327,80.14070501206196,73.36494788783651,2090574969.3968937,10810,28.757648952011273
16.470050751072044,3970.949410373338,2023356546.5299914,71.51714454371374,80.33717090540611,90.24670401887268,86.76659646133224,76.09312133560147,4244310634.324357,9961,25.42541642563557
58.12967732157628,15558.460914701634,5420480662.1702,68.65375602647599,67.43930406475931,66.70081435971667,74.96145405999275,66.64500629045016,10801743358.035568,37076,21.889524648909017
30.107907625485005,3880.482268795945,894641884.4145563,79.56938345363822,51.81291990499828,60.836177930858604,71.7017961301914,74.4967147220163,1710239041.1143208,8628,21.227287750312637
39.84831970283297,5902.716265718855,2660825999.793174,74.46325678949195,76.37802558932714,83.13734658522608,81.6185411590382,79.73498018149257,5685043517.41114,14870,25.06388216271981
71.3644957779997,4614.174198815909,1414506675.073796,82.6997620530204,85.07631012591419,82.22198917823908,75.52412977405353,97.16019526503491,2897678228.420488,10981,26.561325545287794
110.23012711212945,5858.271191214377,1869914182.6119683,83.68350611590573,80.67694684612827,88.45472766310083,80.88313101708583,84.90791301041378,3855628898.6915007,14446,25.566307984906807
45.14302333879552,11226.1062071572,2241850416.886306,63.523457539673046,72.4156343472654,61.961484384010966,100.88207147367116,90.17788965423105,4552472331.792834,25836,23.695033128164603
29.09449319214297,7057.564438999847,2571083830.900219,60.8630552065528,68.70207130557306,67.77063102404901,78.20004349518115,79.98672165065314,5096899028.65646,16117,22.78192332539401
44.747014971255574,8404.183111253082,1774070842.0457027,58.373513001942165,71.66241624180175,69.92164166801925,93.41028963453392,87.56533413926387,3660901572.572448,20205,23.69802203006933
79.01594909708301,10139.900422586192,1855630035.3637886,78.37445331914098,58.03502606955408,74.25975894479312,69.10204664749014,77.16677331823745,3595411936.7491555,23016,23.10931219872718
56.04532448335961,5521.615077026016,1217042569.6465225,76.71896425338724,84.49321197692684,77.65207634287398,82.79855275999762,92.1064647563729,2531868343.9909854,13643,27.935586287245457
29.161422976449252,5802.406899616322,1291331723.0816972,64.98028254581753,66.48755754504639,60.96088797581543,89.85817996491286,80.5816465026673,2566515906.854424,13198,22.17245889556802
65.22580411677988,15792.159133468887,3096456051.676906,61.733386604774594,73.1738274495198,70.12982541011691,90.63158292763664,91.38814915411041,6323472870.4558325,37067,25.314257102639147
32.304980976435246,7778.547071552945,3342654801.2785797,73.29103102137562,84.38697158832223,79.63752539591073,80.48580996444565,75.73796677476304,7254561373.2890835,20230,27.649721421860217
50.36886405300335,3700.260020905964,1307428417.3470247,72.91823704760759,86.25420931184894,85.76896119299872,89.0686666584927,88.2016432801007,2709864648.910789,9079,24.905724802393806
23.996020869671142,2863.654924769627,1608606181.2236345,79.87213851869765,68.34229682816904,84.27800424274838,82.06123526912798,71.94180397530728,3360049536.7603626,7096,25.586266683428207
85.33532360786744,20115.562053787555,5808679229.699012,70.75742663436439,71.81416049645705,63.78361879634374,96.49454000810975,94.05236094903549,12004250823.038658,47390,24.556387592519656
40.40509871360618,8393.12835538912,2690008172.6505623,60.91647653427694,73.95024494089199,66.32953816772411,93.68224108998079,87.14686053179354,5498092799.44336,19933,24.523296895891143
58.86472142744195,5070.174280210123,1494089213.8772936,91.52352144900463,81.21495830402306,89.83862520118602,78.87151883489456,90.79517523581274,3277689817.216369,13153,27.46259063946848
31.6350613511779,2873.45072733204,924345014.7090384,84.1088341868041,68.99192793483002,84.00180181045023,94.1994504850014,91.14633373260276,1965817749.54502,7058,25.178110149445246
69.14262491482685,19145.08211203314,7238413718.217288,56.16161054629051,56.751967105506594,69.70021620920076,79.41368325769277,78.11111389634453,14184447578.012983,43697,22.085096467948595
54.45679053476949,10608.124270291326,2342074566.8993206,62.5946494924982,65.67796244430772,59.90730237472764,91.32761678805431,92.1352378221779,4781870780.743084,24660,24.79353115091923
65.08893115082881,4652.643725408213,1943835571.9570308,78.25443257376637,73.48507785039982,90.8919057830023,81.43415356431242,83.88557036795909,3986027516.714674,11167,25.613845158039894
55.271754600423485,5830.125474633664,1951491517.0780985,60.00718137022131,67.583567719769,62.35230294535847,92.83166321001984,81.72580156696723,3971592496.628116,13839,23.67029917004618
32.173535755919865,3262.771856867965,961358467.2438929,63.5422573088698,79.80729258730146,75.62527425353628,93.272500183787,83.38948635177003,1953166683.4020734,7764,25.900285692594238
45.18407928182608,6515.96558644548,2789531087.563807,89.30485454470724,78.41995426918747,86.13776452489984,93.77121728151896,89.1223674799651,6003691122.971775,16271,27.25941721716649
35.52629844959662,8496.066892032622,3592609734.8159957,67.27804649959037,80.08439755202032,89.11092308173961,87.76827995135986,81.1683756064091,7929353761.307554,22094,28.415111223234852
100.47031241424173,4469.698975511842,1482604330.3976889,79.59262355606339,91.50357336981186,80.08840235112255,79.93985929233484,87.89133901271049,3063610460.0383863,10942,27.486992303298685
71.89371940607467,7863.960474790912,3420738885.301219,76.18622643601722,80.62570006601979,81.148173957307,86.45644729969838,86.28939679189038,7456115587.527011,20039,29.075071484802795
115.5210908056569,3337.687687772091,792890564.7236991,75.39626450345784,79.76814423018226,84.93068185734815,79.60625160119,83.95298729156083,1611600172.5939872,8207,24.65551908806573
70.04671170526494,13859.771043894161,4974193637.64563,85.08851873366044,85.10331013186479,78.86429856754783,97.74663938254928,75.72400762706316,10437049975.237934,34476,25.656335458253576
77.09102475939947,9975.202423101635,1570161452.3913257,64.86905990308372,55.19293866563832,67.12742778885658,71.81624438007637,66.56103305123729,2956033126.542604,22295,19.84894178129966
27.39661897561048,3038.26081096025,592784008.2265954,71.19215380843545,54.90434073777125,73.56010941046885,77.49379085560759,73.76204748418118,1148677271.3427448,6852,21.33677915052125
19.68645550567073,2981.4725703268155,1757565562.548654,79.51952883019642,70.43597611555913,84.04662516972036,79.43681303155488,70.94618990236098,3743013225.7126327,7610,25.89266527387938
58.87078629891964,22338.964112761005,7775034420.329399,58.33413726326509,56.932518813595266,58.470636506741656,82.8054764185372,63.31780498066166,15147632533.51829,50567,22.390418119103416
72.94228572802196,14009.790081536124,5154080624.672264,83.71826678203864,88.43614195562134,91.44312411759637,80.4918629920683,83.78331430431284,11181940531.8224,36835,27.856673477561685
63.82644328935684,5266.502290562189,1032302421.2075568,66.99760275993269,71.21667677027459,75.91957588591558,65.1387360598681,72.5210122736478,1971550006.3099148,11993,22.763517482008307
37.258459925555094,4342.557808509913,1268006956.5857449,58.48468344204168,69.11439071538884,67.69467922875862,85.64585152180855,85.85087070934202,2579663295.1680493,10372,25.65402890976152
21.59232869926735,2220.494999503934,1148181770.3027153,75.2062859762428,82.92558299281404,90.95008806702172,84.61490082555714,80.34181124027344,2460681957.798398,5609,26.457447129408386
62.8468862638937,6388.0753225236895,1220280307.0601115,66.29998730817093,50.49172399258613,61.41451549608681,66.1793372778939,76.06985824253775,2309458045.3915243,13926,19.506447771279404
25.978963237367864,2793.3165270601853,776551972.2017584,64.9194454208917,70.45276351583878,69.54932023119585,73.20471381929787,68.2925455057553,1478826861.5873587,6297,22.49785688255069
55.51602921683314,6056.072244591305,1554596240.9046693,68.0796531438371,51.8580412486129,63.18632366334989,69.48027986325211,70.46491364528147,3035650028.0517817,13993,23.931074121966574
31.61053296777367,2249.8693899989994,483312039.2560567,68.94866538440641,52.66325493934545,74.48625484610511,79.87253628843389,71.90212615702046,960831642.5513803,5180,23.861825937092277
117.81504894182878,10196.346541735546,2662284827.586693,73.37556157311177,85.73408624584577,83.84789805523384,76.6748688757402,81.73500697368408,5411883953.2933235,25119,25.021666632914073
96.36699850356467,5745.138212939009,1500712285.0660615,74.05690052369387,83.92602981354383,82.53280790148654,81.580048535934,81.64884946312664,3032823047.7249417,13745,23.568883926992406
33.71513805745483,3093.6181098328434,597645907.0378265,63.92614370441692,62.21156429482232,71.89636700376275,74.61497214377064,71.67932131917922,1151241390.2181566,6873,21.73818927777133
49.56265103802765,15916.845160096591,3211483756.7057056,55.74027974546997,59.4441757352364,63.32673021407471,75.32930878058893,79.85842810301163,6379827361.951239,37301,23.358433204834355
33.210622261582245,7666.459930630659,2846210580.1894,63.49699639244954,68.35127716084611,62.93919442629104,75.51298911870852,73.94029427802687,5567876206.5288105,17891,21.611276022830094
37.54392875673789,4167.568543520564,869802370.5944363,62.20476737068163,62.66154965954108,59.74698239175133,74.2552123121761,64.02025982213044,1658498670.0066512,9382,21.657908426039807
72.85569769650624,7535.818443777845,2114426257.954372,63.4658537291633,60.94991359989561,66.71023668583,67.30607280457895,75.04688240454804,4166584554.3017774,17383,23.408100596898244
76.84096243949772,7520.5323762570715,1952838332.382265,65.9676921206542,55.29778061557566,72.84553266832691,72.34614757213835,68.56429741587726,3756897993.4629645,16803,22.673126463639917
46.69140622445069,8975.064228962468,2092590663.1582708,68.41010069505998,74.79935289846236,73.59706701139586,87.55543812204348,83.4343973347831,4244442255.2222214,21925,24.758601563382854
45.46329117360871,7249.989195782886,2340616380.7558002,84.30022895637003,68.22375911072095,83.66039667995578,79.48683278540797,70.92870104622983,4918973378.352175,18472,25.254913991325267
24.03964484837869,8191.045562745847,2228010130.48223,71.09200396739827,62.276461724701235,71.1550232217861,76.44552400231176,70.6614425212073,4319308271.662266,18825,21.587802591219578
49.72964669356861,6985.402750956665,2087439586.296013,80.83095575204634,81.87500088018896,97.86162637994761,81.39190723101711,77.2973960701302,4503897331.938637,18283,26.375129314606934
60.4177820392626,9044.151236866443,3258392880.18124,58.94221937546747,65.52355686821127,59.210641750056844,76.9432061481572,71.68694596095021,6431104967.392036,21071,24.856983054341224
28.584458470860163,12140.297573919705,2725088608.8501124,59.959517483441765,50.97724628300586,68.73656010077482,67.52536227178989,76.00253398159916,5309400564.642453,28154,21.02038739571502
45.661156538990745,13837.25641042287,4626091190.495471,57.11671686635593,49.12259439403538,60.11955580679168,69.83599589319589,71.1703802367183,8976701889.558054,31230,23.740872669409214
30.356266675701832,3266.609903886908,1592382737.4366708,69.55948749756593,74.24331053374355,95.0024576545255,74.99386059153122,81.3828246233436,3371863426.4366307,8178,27.659180837918015
56.59793467399622,10245.479854152929,2399074636.386513,84.43114910708367,83.9089763411893,95.65361243791087,76.0834354431156,77.79928946134511,5208294474.241422,26960,27.619051925129703
72.01368138916258,7888.614263734356,2048314160.2796772,62.706989269044065,63.95788830714372,71.53913111622101,85.47390763668882,95.85393525246452,4257657450.7197237,18766,27.031602546901002
35.28647459726953,3614.2884072620254,1274063657.0671897,80.31210929990213,67.07406331322737,81.79360635172293,86.39260253499148,72.86985551350224,2749386008.01605,9307,26.366736172289617
34.992261032812166,10836.176219003604,3260743861.429315,61.57440212111193,55.98234366193222,56.52954345970907,84.60111055061849,73.66647755064751,6503624220.257499,24751,24.484589076410156
58.640224339521595,10137.07153746355,2224823444.3075647,63.49752803586117,65.11397370319008,69.03853070258901,91.65458688972191,94.90773413979704,4497533821.1890545,23334,22.53678442213998
53.02250339062733,18104.619935520666,3921356006.2487774,54.047288720021314,52.474510782884195,58.37863671175868,74.07645008975302,73.9212951929899,7674849605.282179,41025,22.56913073307321
65.18711672699439,5663.818938789254,2004420262.2236733,78.5606051860418,82.84748953805986,81.71053348347586,86.90227827857579,84.3707075227917,4003337033.2703295,13283,23.694150751337126
64.89818977858607,9779.555723783813,3194144588.55798,79.03579402473312,82.85712020538105,74.45439057944587,81.45737908698902,89.1421259347061,6805105941.702938,24242,27.424862017370355
45.91852014309686,10208.58525837872,2227765039.3789835,63.011925490513455,67.79650788381491,63.15780630901978,76.4142457709078,68.47948962566477,4420764195.894842,24419,25.57963657169835
39.30237544968257,6755.833228051766,1824386188.7261214,69.39609918909109,62.90568725420448,64.62916042314248,91.29961395478594,90.52595403634483,3685743540.4619355,15886,24.825061744096384
33.26381513638925,5734.21396990741,3063856354.750991,80.25343328597722,69.13806561302289,95.96915020854053,88.58774446806079,82.33824404401165,6754930428.232286,14850,29.053456683643684
37.31260125392275,5193.318920642,1317632281.7060306,59.09106989788746,77.71803452512847,63.499885307732804,97.3818967619146,86.69023749434055,2680476933.920214,12329,24.50977929091672
67.86635552003236,3894.0626007529013,1020307090.2481353,85.99037635169836,77.3618458863854,83.74839121888911,84.41808554679001,77.12971213088584,2168402572.2920833,9895,28.640324000831637
43.812608087939,3024.7339384985207,1256048388.2717204,80.15984993756774,80.4621376047275,89.2098458000706,84.63385693157018,85.07900505633799,2662148480.5592384,7455,25.223855801192336
33.173019551005815,4795.145208697978,1385959996.6894662,61.402853973701234,54.98465915190066,60.08940829114636,82.89901281739105,64.79103950517212,2626259333.6883125,10688,20.255219109371644
77.06456257380779,14761.74955602049,2558334626.300329,67.93063705931793,64.27796190629816,65.9336485640635,90.80141667153086,89.70552258710116,5236564342.167588,34835,22.855058002330615
76.57216138666604,8339.303765798142,4018535410.7429185,81.16845846714403,90.30263214374465,74.83829106996684,81.79656443408513,74.37378177629566,8518545222.696323,21082,26.424499785088326
22.81561456291203,5776.946738391868,1409032770.1340435,66.12729491568768,62.07527563648397,57.25180117296223,75.86909130306195,81.08000275219558,2785719224.38656,13072,22.123745913888634
36.049977921777725,3089.8312325457637,705412285.100223,67.52526048383159,57.79381599592035,64.8671019620242,77.51751533372668,70.52068010274313,1363053548.2371166,6959,21.22247659529254
42.28868573078904,3936.2692374003473,961576511.4108188,82.88534817910997,80.27076760813976,73.10315666956582,82.69763303140013,81.62834833649855,1963859951.9284513,9343,25.627627382027725
30.67448857653979,2529.9810054033137,435920858.7614128,73.66550761749191,73.62929150969934,65.41442908170121,79.99908490047572,61.900798136331,835712350.5726354,5766,23.754194902209736
103.65478212794072,9618.285517355243,3950275066.6393366,83.98969636284052,76.83958224410104,86.32069475450268,88.27273519210395,92.23452139703934,8032756862.40997,22974,23.770512419127325
54.879794015655186,7959.233807512153,2269112890.3572917,75.24361261203359,61.83847658436893,59.9498995713447,90.49831260737105,80.31637392894119,4587568658.588122,19016,23.793848920947504
15.036969135737063,1361.0534924996086,511127413.64431757,74.77482170232393,71.95876251508926,89.15417693543365,93.13365573906718,75.57355745314715,1113577901.2597756,3600,27.499056615240153
30.405230710881575,3216.782343041745,1021950729.958208,58.76905596964199,55.498396340783145,66.94068626231143,71.03565364918227,66.51341456673669,1929854545.3125916,7077,21.84792120099281
15.682802308677179,1836.228715927998,981540331.0336168,85.93331891840951,70.65153271063444,85.76869421971179,81.5012123394983,70.27868102774652,2102837755.6874082,4740,26.16871391101114
76.09524316712715,7061.628571771417,2044017178.49505,82.3119299411722,65.1829548057014,75.04282941004514,65.48329742020186,68.74245124787713,3948645292.522514,16439,21.303067397886004
26.171228863284984,1754.0597710185314,634905967.8492388,91.54119820879662,78.1385298677152,81.5646148653857,93.46153143814055,82.6850847491894,1344579138.4227726,4378,27.225334935751384
61.666639252774836,19041.158782473358,3735513135.0111094,55.20643324852435,59.646090128774155,67.09261152892202,71.94811551616473,74.26844650325124,7389082301.4814,45042,23.246491075261837
54.31873480981117,20932.271112288712,4442395240.792082,58.59421873008504,56.11698410459266,61.23739186634957,77.04480011232877,69.71623797748256,8810188443.226254,49620,25.231503857151438
72.43863886634513,11753.502119147319,4479997627.382363,83.49232004183847,79.09524493024726,81.46515170008794,91.1535925143491,79.45124099515702,9764749827.823877,30604,28.21679543805084
57.68021598019427,3160.6226895131267,612996150.9958575,70.27958350253972,57.57471606470603,78.41759966391766,65.63965628185021,76.71135598006454,1180522848.9628081,7301,21.324226512421397
80.34531273082968,6445.149006684802,1975972669.847648,71.90683010157683,80.36865869340103,85.32345755037403,85.76284444199892,83.97689835645518,4030707573.876765,15355,25.236683820787103
50.57696192343036,9433.87626605182,2879280055.6493783,55.09270545662026,51.24559450863829,61.197876182989575,81.92282129030943,67.40880731378779,5612405356.944457,21429,22.796570867816506
23.073230607627146,6272.117463220872,1712102768.665386,69.09009100924614,62.169184357300686,61.162799339818854,83.64207829464898,77.4387194541815,3428797468.8404,14770,24.54474545731616
26.11212402976623,6378.024955173515,2098039192.966329,55.36501048517178,64.27764608274458,62.633755270012045,82.23690259472748,73.83193830036373,4188612557.3516703,14958,23.6231427064575
68.83107783539451,9702.016294712133,1928895683.740445,61.27856476644921,52.552793464501555,74.55421567111007,76.72504183022919,65.28959791565913,3732359589.8618884,22314,22.14564979366117
87.60481487505957,21956.52959923465,4208785099.8955464,69.03230593498412,82.26084179170503,62.05636689640241,90.38372194241049,92.33702708787187,8662761186.509018,53337,25.02949126133761
30.680497352372036,4256.223302287199,968001902.3365041,76.82195072207048,57.19790976953953,66.11466884882861,69.8286113898792,70.88199473413225,1857913431.9777794,9612,22.165129211324096
63.63039939510147,3239.844223962152,699672008.2558396,77.07986879736019,79.44971873546488,85.79773420469033,82.42377871670946,83.90955994703283,1424997112.965474,7839,23.6696039051521
72.29516443695518,14031.804723465646,6212005751.067731,77.19286890849848,77.09597270305609,91.83587355756248,91.05341819109661,87.64555718575951,13697893821.298365,36339,28.25467974928926
103.4436459401097,7847.546561926549,3147713928.229611,86.79006076351845,91.94526754243152,78.17852158977826,81.55935327676401,92.71265670433057,6491005353.413201,19315,26.707307121619827
56.653415412708874,13918.780050225381,3616537573.99424,58.443084294238794,74.72575532329286,68.72210159115168,99.66475325577709,87.03810610998003,7383677130.382907,33357,24.718796778946448
51.233270583118866,6630.299329708208,3158348965.723049,72.59561939213982,72.64787746398684,83.17263638356775,77.22652397108584,72.65939863271983,6710185090.043747,17057,28.7676527314388
37.95990115900062,5991.121397382132,1347900709.0443609,88.10812269033073,72.81853408975451,87.23641177698984,91.19235434160682,80.88217879476953,2877538445.1767526,15158,28.570992816687546
57.27117688383681,7301.329150332329,2127866460.7229311,76.05027459147281,68.07662386702216,67.61993400511832,64.99707225880314,65.40013294212088,4047358163.690417,16541,23.772588213926717
26.882762372141475,1353.8455496812091,271199071.5185656,62.5561514771716,74.88505104816818,61.15468327135024,71.36040444928055,61.163822193261815,509971577.6958189,3047,21.74314216982572
43.43791976661342,5991.4481503434245,1674370201.5961983,68.19953093389991,70.0764433130789,66.39156518447342,86.25749904602564,86.23464642029535,3452149227.8167305,14308,25.551586197258413
59.50939197755626,9661.519265630443,3558899112.1585956,83.36541283986209,85.0178351436837,73.40163292346446,82.17237347702721,76.8550271471314,7456513326.261262,24400,24.092164563387467
78.38891493348889,6588.070399423072,1537813031.8894885,72.285308148909,72.93427207361694,76.65441753660858,83.93255199939522,83.13890091018787,3093323922.1804857,15384,23.23976406514797
77.29440601067758,19774.191226667597,4055493535.522279,71.10863963306218,67.10257954677128,68.4628503551394,92.00852418946967,86.77093536263563,8069901304.397405,45739,23.05023026548287
57.98744105057434,7262.4265762749465,2090004565.4737277,75.53795222867097,63.43960748942257,64.93760278582326,71.09675321276896,82.75935970213298,4127624747.3448143,16565,22.96273158177806
31.587770187229182,6444.8081920400455,2280170561.981046,69.1504837288554,57.959330820884176,57.454105298635724,84.14575323866622,79.78301314576167,4500661322.938355,14573,24.146692728266284
46.78171626211618,1735.5384628242384,475931777.5850547,74.1871592850601,82.0217509580032,81.4736890122947,82.37536368936186,86.40653719437574,991956435.6875492,4261,25.384902694694098
31.891909552315216,2879.0105450888786,680265088.3307339,66.86414069779578,59.132581270394475,66.48331941977102,75.29751951344997,72.26412759667656,1352769884.4424472,6719,23.84602728926152
124.16532589240458,9485.52720460771,3393472194.6942854,81.16315216119459,72.94721577810931,83.70694352522274,88.77738288783429,91.14797154275962,7096186703.99846,22910,25.760759554256364
82.94953328844755,7668.083332248394,2219870859.1668334,82.0480523724886,75.81798606659834,86.15628332812182,92.73672738195002,96.37309718078572,4616449837.843861,18318,23.98375639346507
43.96431131085984,9245.860152948242,3474070052.5081954,84.23332746366343,81.83294765402121,87.97388295389798,81.27075683717312,83.85745052463598,7568737065.880251,24141,29.172983286248943
59.160093238000385,3822.389783385855,1450303659.3511434,76.167888190424,89.22370376339406,88.0075619410929,86.42514719741587,95.2954396071085,2997679803.2957683,9205,26.440408814018717
43.33633674980631,5631.4899426189,1292385295.554269,72.94032303721232,60.3654031232467,71.77790152576749,63.971551484160806,69.77822955850202,2461884172.32006,12794,22.23871590117966
77.33572419511691,6001.684690773029,1863166763.541271,76.97291025306632,83.86186272480316,83.38536081239191,92.46540399488451,84.03200210473881,3780926247.110667,14252,24.393004952886074
75.07447448896764,3240.0861822665534,1237997179.4445937,80.47289135943879,79.57290294199376,84.92368687390612,74.63679588000953,86.96356786142384,2496627929.325667,7686,25.66150769807377
97.56380404117418,17295.81302560722,2961867417.325945,60.29218536554957,73.15706425648254,76.58702710841746,85.79403228685699,88.88973034367422,6082911785.087514,41950,25.614895329578225
